Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ENDP,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,LBTYA,LBTYK,LLTC,LRCX,LVNTA,MAR,MAT,MDLZ,MNST,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PCLN,QCOM,QVCA,REGN,ROST,SBAC,SBUX,SIRI,SRCL,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,WFM
2015-04-27,48.893852,125.83696,76.43,61.039524,83.429604,57.59,74.660004,172.5,19.461811,155.916824,422.869995,22.863939,120.913345,71.2015,202.470001,386.220001,115.919998,30.474064,110.550003,72.110001,83.949997,187.440002,57.16888,143.801254,27.941835,36.257477,31.9,59.139999,66.940002,32.740002,30.5,68.519997,77.730003,59.330002,24.957912,85.050003,86.519997,100.654755,41.624813,78.989998,78.660004,33.285027,34.122295,102.696838,537.900024,551.159973,138.839996,191.229996,98.279999,32.114025,99.158524,497.959991,33.529999,53.110001,51.41,45.351967,75.752075,43.32,79.513992,26.062567,37.890236,141.130005,47.038422,28.99,31.727316,73.889999,49.27,79.575714,35.770935,124.013954,22.325472,100.989998,222.039993,46.844116,62.343643,1260.430054,65.473289,29.139999,471.160004,50.244411,116.190002,49.495823,3.93,134.179993,55.15218,96.739334,19.585087,33.849998,80.82,86.155342,226.029999,53.824341,154.270004,66.194916,32.161209,75.709999,125.599998,81.683197,95.103569,47.205807
2015-05-04,48.547367,125.05928,76.309998,60.508915,84.709702,57.27,76.43,163.020004,19.179333,157.841965,433.690002,24.847795,121.435204,71.231407,193.539993,398.429993,121.660004,30.234865,113.209999,68.019997,85.699997,180.669998,57.16888,144.285904,28.037756,35.502518,31.895,63.09,66.589996,31.33,28.91,66.860001,79.18,61.880001,24.755892,87.040001,85.709999,101.71386,41.508217,78.510002,80.139999,32.088146,32.431015,101.562386,538.219971,548.950012,138.270004,195.809998,103.830002,31.746164,101.287788,494.320007,33.740002,50.41,48.82,44.917652,75.546089,43.150002,78.856041,25.253344,38.664703,128.470001,46.158749,27.18,31.190542,71.309998,54.099998,82.085716,34.756992,126.80056,20.441301,103.980003,221.089996,47.480839,63.218372,1204.76001,66.420662,27.700001,481.290009,50.664356,115.949997,49.149754,3.87,134.009995,52.941654,96.158699,19.888914,33.77,81.93,85.918106,236.610001,53.230724,154.289993,63.58234,33.008282,73.660004,127.410004,83.209984,92.422707,41.728836
2015-05-11,48.181084,126.186211,78.919998,60.952698,85.117004,58.799999,77.959999,160.559998,19.676107,158.639572,426,25.214809,125.905457,73.135826,192.979996,391.23999,122.779999,30.320976,115.529999,67.339996,86.860001,181.199997,55.436489,143.247375,28.344704,34.360397,35.985001,63.57,65.610001,31.76,29.459999,68,78.370003,62.880001,25.00421,85.349998,87.370003,102.357246,41.566513,80.419998,80.980003,33.265244,33.617878,106.892342,533.849976,546.48999,139.770004,199.070007,106.860001,31.930063,100.873764,503.660004,33.400002,51.610001,49.43,45.737114,77.223373,42.509998,79.445251,25.067316,39.65485,132.320007,46.690418,26.33,32.772114,70.669998,55.360001,87.60714,34.513252,138.467041,20.902529,102.720001,223.050003,48.118683,63.389042,1198.800049,67.999588,28.360001,489.01001,49.641682,118.160004,50.156841,3.91,136.800003,52.617931,96.139709,19.070921,34.400002,81.830002,87.662979,248.839996,54.116283,151,62.749756,34.103954,73.739998,126.209999,84.62912,93.514198,42.208931
2015-05-18,42.181961,129.880554,80.040001,64.734505,84.195724,56.389999,77.660004,171.940002,19.715309,159.831619,427.630005,25.284245,130.602173,71.550476,203.800003,398.679993,127.190002,29.976528,116.089996,68.330002,87.220001,175.330002,56.640354,142.10994,28.066532,34.33136,42.314999,64.809998,65.610001,33.150002,30.959999,69.150002,77.18,62.560001,25.13468,84.919998,90.440002,111.849617,41.197296,80.540001,80.57,33.740036,33.875031,109.249245,540.109985,554.52002,142.050003,205,107.690002,32.375282,105.240723,495.269989,34.889999,57.439999,53.759998,45.717682,79.528404,44.669998,78.952721,24.863174,39.380352,129.410004,45.631718,27.33,33.244316,69.660004,54.860001,88.83857,32.309864,143.826813,20.565495,107.18,224.399994,48.186333,62.740368,1208.5,66.51635,28.52,513.880005,47.937222,113.400002,50.828232,3.91,138.240005,51.600536,103.165916,19.374746,36.68,80.269997,89.684135,247.729996,53.882729,151.240005,63.926857,36.101944,73.440002,125.080002,84.941994,91.178024,41.444698
2015-05-26,41.94437,127.665909,79.089996,65.958855,82.925323,54.150002,76.269997,163.839996,19.705521,152.679352,429.230011,25.056101,145.79512,71.111755,197.399994,396.98999,125.57,29.368895,114.440002,67.290001,84.720001,179.020004,57.217819,141.03186,28.114492,33.157585,39.935001,64.720001,65.010002,33.939999,31.450001,70.790001,74.989998,62.759998,25.824917,83.760002,87.139999,106.33744,40.332539,79.190002,80.150002,33.077301,33.232147,109.796913,532.109985,545.320007,141.669998,206.080002,110.150002,33.352829,102.667862,487.75,33.68,57.529999,53.75,46.485146,80.67601,41.5,76.824982,24.36289,40.772442,127.279999,45.5928,27.93,33.891804,72.629997,54.560001,89.151428,32.563351,139.114578,21.817564,112.25,219.529999,47.751438,60.632172,1172.040039,66.679024,27.969999,512.559998,47.759365,111.809998,51.302155,3.86,137.300003,51.4618,107.767929,19.187777,38.880001,76.260002,86.33535,250.800003,54.417953,152.619995,64.00341,35.936211,72.580002,128.289993,84.342636,93.217392,40.406136
2015-06-01,41.300903,126.068611,78.860001,65.38623,81.713104,54.610001,75.239998,160.259995,19.7251,153.646667,426.950012,25.561985,141.600555,69.606163,205.889999,387.859985,123.849998,28.616589,110.720001,66.239998,83.790001,173.970001,57.442928,137.263489,27.414268,33.498112,38.035,64.599998,66.290001,34.450001,31.889999,75.510002,77.639999,62.900002,26.611952,83.529999,86.879997,105.484833,40.701759,82.139999,80.220001,32.750881,32.935432,111.449684,533.330017,549.530029,140.220001,210.210007,108.940002,30.817009,104.097229,495.079987,35.669998,55.240002,52.09,45.299946,81.843239,41.200001,77.20916,24.183544,39.233303,125.550003,44.892269,26.59,32.944729,74.139999,55.130001,90.459999,33.089821,143.226715,21.945728,106.980003,222.089996,46.804337,60.60355,1178.160034,65.773277,28.809999,539.400024,48.3349,116.949997,51.52924,3.88,136.399994,50.342663,104.20063,18.696981,40.240002,76.410004,87.167595,249.139999,52.345169,156.279999,65.13266,34.113159,74.040001,127.349998,82.426651,90.833344,39.367565
2015-06-08,40.301044,124.618309,79.860001,64.308914,81.79747,54.060001,73.440002,169.039993,19.206276,152.542557,429.920013,25.194971,138.311874,69.75573,207.600006,388.769989,122.029999,29.069901,111.32,67.849998,83.709999,172.259995,57.022068,137.263489,27.375902,33.809448,38.695,63.610001,71.910004,32.509998,30.379999,72.620003,78.769997,62.75,25.260942,80.540001,87.410004,106.763741,40.837788,81.529999,80.32,32.236523,32.342003,115.485031,532.330017,547.469971,142.160004,215.270004,105.489998,30.313717,103.239616,495.660004,37.950001,56.029999,52.580002,44.483906,80.189438,40.91,75.485298,24.664949,39.674458,128.389999,44.726868,25.129999,32.809433,73.699997,54.919998,94.418571,32.641346,147.574966,20.811966,103.809998,225.449997,46.388771,62.015381,1174.170044,64.588081,28.43,492.290009,48.067474,117,51.963673,3.81,135.820007,49.528744,103.422127,18.618587,39,76.099998,89.357185,250.690002,51.586117,155.320007,63.924847,34.589497,74.25,124.360001,83.576241,89.052483,39.553722
2015-06-15,41.142509,124.059746,79.699997,65.910332,82.343765,53.57,72.290001,184.399994,19.304167,157.037155,434.920013,24.808119,141.092163,70.533447,210.869995,411.049988,137.929993,29.397829,117.220001,69.43,83.730003,169.669998,59.224258,138.766876,27.845915,34.042953,35.82,62.490002,70.510002,33.91,31.950001,70.519997,79.559998,65.949997,25.744949,84.029999,89.870003,107.745224,41.760841,82.510002,85.269997,32.365112,32.549702,117.585472,536.690002,557.52002,144.839996,218.089996,107.769997,31.039619,102.835442,494.75,34.610001,56.759998,52.82,45.921692,81.931839,41.110001,76.480217,25.174673,40.233253,133.720001,44.853352,24.469999,34.365345,71.620003,55.98,93.871429,33.080074,146.9552,21.561235,104.620003,229.449997,46.485413,61.767353,1158.459961,64.443542,28.77,522.280029,49.988987,119.75,53.247211,3.87,137.089996,49.343761,108.595695,18.869448,39.16,90.940002,91.586411,262.51001,53.045826,154.729996,65.089737,35.141106,75.25,128.039993,86.975883,87.147156,40.121998
2015-06-22,41.023712,124.206734,82.739998,63.862461,81.270683,52.200001,71.129997,184.449997,19.362902,154.399033,438.100006,24.837877,133.449539,70.902367,203.360001,408.730011,134.839996,28.828777,117.919998,69.110001,79.660004,171.5,59.968109,136.551361,27.126507,32.758678,36.634998,63.830002,70.959999,33.84,31.549999,69.730003,81.660004,67.629997,25.690235,80.809998,90.849998,109.757759,41.877434,88.010002,85.010002,32.444244,32.579372,117.291016,531.690002,553.059998,145.449997,218.059998,104.050003,30.023355,101.770813,497.149994,33.455002,56.119999,52.799999,44.075886,81.567604,40.73,74.884407,25.391777,40.449574,139.410004,44.036064,19.66,33.582558,69.059998,56.599998,93.08857,31.549402,142.134735,20.447189,100.519997,232.410004,46.379105,61.834129,1140.900024,62.314056,28.780001,520.630005,49.79089,117.309998,53.928474,3.86,135.729996,46.300823,105.343742,18.618587,39.099998,88.839996,91.893547,267.089996,51.479076,157.979996,63.953728,35.378868,74.510002,126.870003,85.256409,80.856705,39.534126
2015-06-29,38.63792,123.902962,80.75,62.484268,78.851395,50.830002,69.910004,185.220001,19.196487,149.748093,437.709991,24.431185,135.908218,68.848389,197.029999,404.279999,136.839996,28.48156,119.519997,68.480003,80.309998,171.800003,61.265354,134.899612,26.41728,31.795475,35.645,60.529999,69.57,33.18,31.25,68.709999,79.809998,67.800003,26.031145,82.019997,89.239998,106.149071,40.9058,87.290001,83.849998,31.870537,32.005722,112.91346,523.400024,547.340027,144.449997,220.070007,105.580002,29.578135,99.966858,486.290009,33.130001,50.700001,47.599998,43.182129,81.931839,39.139999,73.68264,24.608313,40.882504,133.600006,43.199326,19.07,33.398941,70.120003,55.490002,94.044289,30.710945,142.577423,20.131706,98.120003,231.240005,46.050518,61.710121,1143.069946,60.810886,27.9,511.079987,48.840042,116.169998,53.553291,3.73,134.639999,44.534252,103.323586,18.05415,38.970001,86.870003,89.485985,280.019989,50.574055,156.229996,61.80685,34.884323,73.059998,131.259995,84.313156,77.904297,38.484158
2015-07-06,40.796024,120.806366,80.589996,59.69878,79.524498,52.509998,69.980003,192.529999,18.374201,150.568863,443.51001,25.155294,128.206345,67.72168,187.75,388.230011,141.669998,29.2628,118.839996,69.919998,80.900002,177.389999,62.1007,141.160431,26.368952,31.260363,36.634998,59.709999,69.160004,33.380001,31.32,68.809998,80.470001,72.07,26.25,83.120003,89.75,107.041328,41.12928,87.949997,86.349998,32.187065,32.737621,111.637489,530.130005,556.109985,145.470001,219.449997,108.330002,28.232794,103.123779,487.869995,32.400002,50.860001,47.779999,41.812347,77.305138,38.950001,74.835159,23.956999,40.744755,136.110001,43.403645,17.57,31.185873,71.220001,57.650002,97.228569,30.004402,137.678268,19.471165,92.730003,235.899994,46.176151,60.470001,1143.189941,60.444729,28.07,526.01001,50.375267,116.610001,53.879108,3.73,134.770004,42.499458,98.74128,18.281492,39.029999,88.440002,90.308319,259.149994,47.693562,163.110001,59.496315,34.675091,73.239998,122.949997,91.485825,74.272545,40.106094
2015-07-13,40.984116,127.019142,82.099998,60.620804,80.373207,52.189999,72.720001,204.300003,17.395287,159.528732,483.01001,25.60166,131.978287,68.05072,198.440002,404.660004,149.089996,29.446054,134.520004,71.330002,78,185.669998,63.162083,143.099014,27.238894,31.30901,35.939999,60.59,69.709999,33.310001,31,67.050003,81.669998,73.470001,27.899832,85.379997,91.239998,109.837074,40.672611,94.970001,88.040001,32.839909,33.617878,116.073936,672.929993,699.619995,148.100006,239.759995,117.040001,28.523155,105.505226,489.809998,35.32,52.73,49,42.327229,76.054955,40.369999,76.539314,22.946993,41.217041,140.059998,45.359287,20.120001,30.480398,68.470001,59,114.769997,30.53389,148.489883,19.786648,91.279999,238.690002,45.857231,61.509796,1216,61.996075,29.040001,551.97998,51.771828,115.110001,54.984928,3.86,136.419998,44.534252,101.411835,18.399082,38.040001,92.18,93.627388,274.660004,48.034161,166.910004,58.514336,35.20768,75.389999,134.169998,94.079773,76.035439,40.921982
2015-07-20,39.231895,122.001884,80.980003,56.767708,77.827095,51.779999,72.519997,200.990005,17.003721,154.955963,529.419983,25.968676,126.863457,65.60788,206.25,300.029999,144.990005,28.047535,134.899994,68.120003,83.550003,184.330002,61.098286,143.40564,27.451546,29.976089,36.419998,61.599998,69.279999,31.799999,29.5,65.010002,78.529999,72.290001,28.23,85.389999,92.290001,104.790848,39.19532,96.949997,85.989998,32.473923,33.291489,110.744308,623.559998,654.77002,147.020004,221.100006,108.540001,27.158457,105.426178,546.080017,34.639999,51.950001,48.939999,39.063068,74.273178,39.84,72.914284,21.908667,41.354794,148.889999,44.697678,18.34,32.4422,65.940002,58.77,109.339996,30.494669,146.237045,19.145824,90.279999,241.850006,44.56221,61.910446,1197.420044,59.39444,28.459999,541.849976,52.187824,117.610001,56.564674,3.88,132.919998,43.766579,96.287529,18.069828,37.400002,80.860001,92.705971,265.410004,47.713024,169.539993,54.307236,35.103062,74.449997,125.5,93.450935,74.426682,39.74239
2015-07-27,39.697174,118.866096,81.989998,56.612419,77.817337,50.580002,76.709999,197.440002,16.993933,172.543503,536.150024,25.581823,123.565491,65.039543,172.660004,318.779999,146.270004,28.105404,131.25,71.720001,80.769997,185.860001,61.334148,143.71225,27.470879,30.433369,35.790001,63.099998,75.610001,33.02,30.299999,64.610001,78.029999,71.550003,28.120001,87.540001,90.07,120.395477,40.956467,94.010002,86.860001,33.156437,34.112404,115.681328,625.609985,657.5,147.979996,219.300003,104.279999,28.019863,104.517067,533.169983,33.029999,52.459999,49.139999,39.830532,75.671036,41.48,71.525352,21.908667,44.404991,153.550003,45.437126,18.51,32.896408,55.990002,62.419998,114.309998,30.543695,136.3797,19.668343,96.989998,240.309998,45.249344,61.853207,1243.569946,62.044258,29.049999,553.659973,52.653347,120.720001,57.196571,3.96,140.970001,46.80027,94.277229,17.826807,40.66,79.379997,91.665665,266.149994,48.969971,166.029999,54.875244,35.93047,78.110001,135,94.94442,82.903961,35.78093
2015-08-03,41.169044,113.71447,82.690002,57.854729,78.324615,53.029999,74.529999,189.619995,16.621944,168.361572,522.619995,28.547688,121.00808,63.115173,176.080002,309,133.839996,28.047535,128.600006,63.59,80.860001,183.850006,57.806034,143.672668,27.209896,29.149096,37.740002,67.620003,75.260002,29.440001,27.75,66.919998,77.260002,73.360001,28.549999,83.75,87.879997,119.998917,39.136616,94.300003,87.510002,30.050491,30.354006,112.324547,635.299988,664.390015,144.830002,210.5,102,28.18432,104.190987,532.98999,32.07,52.150002,48.889999,40.714577,71.290436,41.279999,70.303879,21.540533,45.369247,149.169998,45.476048,18.440001,33.051033,56.349998,61.060001,123.519997,29.925959,145.391006,22.655563,96.339996,244.460007,46.439087,60.05027,1317.349976,60.724167,30.049999,579.039978,52.564205,121.769997,56.631527,3.94,142.949997,46.260391,87.318344,17.803288,40.360001,74.32,90.853241,242.509995,49.303101,165.610001,43.77504,35.863899,77.660004,137.740005,91.652855,80.447479,33.893581
2015-08-10,42.54829,114.147591,86.120003,57.107399,80.958519,54.860001,73.370003,186.580002,16.289114,164.639069,531.52002,28.448494,120.425499,63.125145,164.240005,312.609985,135.509995,28.336884,129.240005,64.25,80.82,179.820007,57.865002,144.890869,28.060507,28.818298,35.790001,67.169998,77.550003,28.309999,27.120001,66.309998,77.779999,72.82,28.26,84.82,88.260002,120.603668,39.342083,94.419998,89.580002,29.58559,29.938604,113.463104,657.119995,689.369995,145.100006,208.070007,105.800003,28.32095,104.368851,529.869995,28.120001,52.02,48.169998,40.351574,71.575912,41.580002,70.776703,21.795395,45.743145,150.399994,45.729012,16.950001,32.538837,54.360001,59.400002,123.389999,30.151482,123.994064,23.207659,91.620003,254.369995,47.102226,60.251217,1283.800049,59.654602,30.26,576.299988,53.208012,127.400002,56.532516,3.94,145.529999,48.625286,88.049614,16.933115,41.23,72.489998,92.439621,243.149994,49.616634,171.039993,42.042137,35.692711,76.800003,136.880005,90.493439,79.474518,32.743481
2015-08-17,39.442501,104.107018,78.870003,52.196396,77.290565,51.759998,68.040001,173.809998,15.243082,152.339233,494.470001,27.000278,110.047729,61.689346,152.910004,295.640015,126.169998,26.359669,119.050003,61.720001,76.900002,177.529999,55.801201,137.849152,25.586,26.638926,31.635,62.849998,73.910004,27.1,25.99,60.950001,76.349998,65.529999,25.77,76.610001,84.809998,113.525078,38.334316,86.059998,84.870003,27.617174,27.634113,103.38295,612.47998,644.030029,138.100006,199.949997,104.309998,25.920206,88.222412,506.839996,25.049999,48.439999,45.25,37.719524,68.662086,39.52,68.529228,21.31399,42.505997,138.910004,42.181625,14.53,30.704359,51.5,56.099998,103.959999,29.621992,112.336418,21.255941,80.330002,238.169998,44.55695,55.961235,1216.920044,55.511253,27.549999,527.179993,49.523464,120.440002,52.314857,3.72,143.429993,45.540638,78.137863,16.439232,40.130001,69.510002,84.982887,230.770004,45.031208,162.570007,38.383785,33.115379,73.919998,125.470001,84.446739,76.526733,31.101883
