Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ENDP,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,LBTYA,LBTYK,LLTC,LRCX,LVNTA,MAR,MAT,MDLZ,MNST,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PCLN,QCOM,QVCA,REGN,ROST,SBAC,SBUX,SIRI,SRCL,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,WFM
2015-08-24,38.321243,111.519325,79.400002,55.224247,76.490639,47.52,71.900002,178.860001,15.745276,153.026382,518.01001,28.984135,126.01429,62.138035,152.130005,303.690002,133.179993,26.542843,124.040001,63.130001,78.860001,181.589996,55.801201,138.80127,25.131699,27.233454,34.75,63.720001,68.690002,27.110001,25.709999,59.619999,76.730003,67.910004,27.25,78.699997,84.459999,115.76432,37.854889,91.010002,86.779999,27.775438,27.614332,105.787659,630.380005,659.690002,139.399994,201.699997,119.93,27.735401,85.188774,514.23999,26.77,49.32,45.790001,39.93084,71.782639,40.240002,70.753242,22.27408,42.112423,140.429993,43.023888,15.96,33.249241,50.369999,57.740002,117.629997,31.004549,116.451408,22.503378,86.730003,240.990005,43.8353,56.928398,1259.390015,55.357082,27.360001,536.700012,48.929184,119.230003,55.077129,3.83,142,47.372734,87.575279,16.455025,40,70.599998,84.784309,248.479996,47.020187,159,39.385021,33.143909,73.940002,134.050003,86.23214,78.299255,32.291302
2015-08-31,40.285927,107.562149,76.889999,52.788315,74.285957,45.369999,72.580002,171.979996,15.15446,144.319321,499,27.873177,119.625694,61.908707,146,302.26001,126.510002,26.35784,117.389999,59.830002,77.610001,183.020004,54.818439,137.343323,24.667728,26.302814,31.959999,61.75,67.889999,26.73,25.23,58.93,68.089996,66.370003,26.48,73,83.099998,110.518112,36.690575,88.260002,84.110001,26.775734,26.327175,100.173393,600.700012,628.960022,133.270004,193.160004,115.879997,27.832993,84.121567,508.399994,22.809999,47.200001,43.810001,38.277245,68.950378,40.200001,69.211258,21.909245,41.886116,134.240005,41.731117,16.82,32.166939,48.049999,57.189999,98.790001,29.974985,106.338074,21.53315,84.43,234.649994,43.211174,54.429104,1245.25,52.752956,27.27,499.98999,48.097893,115.449997,53.740543,3.78,141.559998,45.063919,82.387169,15.515414,39.220001,67.209999,82.599922,241.929993,45.589691,157.699997,41.724438,32.230907,72.809998,126.989998,86.242004,77.085464,31.475422
2015-09-08,41.823936,112.424942,79.190002,55.126415,76.874771,46.299999,74.669998,171.929993,15.262776,150.395615,529.440002,28.9147,129.430756,61.320431,144.029999,315.369995,132.880005,26.99074,123.970001,62.52,79.18,184.449997,55.43758,139.892242,25.15103,27.919188,34.43,62.790001,70.459999,26.940001,25.379999,58.110001,66.459999,68.910004,26.32,74.800003,84.489998,115.863678,37.83532,92.050003,86.07,26.75584,26.307283,107.603462,625.77002,655.299988,135.240005,206.410004,131.009995,28.760107,88.252052,515.299988,24.26,47.330002,43.93,39.696007,71.006531,40.59,72.166725,21.698027,41.99435,132.770004,42.583172,16.799999,33.171238,48.650002,60.93,97.510002,30.965326,115.997093,22.424175,88.410004,245.850006,44.576454,55.032383,1290.410034,53.11248,27.690001,533.299988,49.706451,111.050003,55.968182,3.81,140.020004,45.746281,87.120705,15.783875,39.82,66.919998,87.336082,250.240005,46.608673,165.059998,43.014317,32.991741,73.870003,134.059998,89.171654,77.576759,31.750658
2015-09-14,43.153572,111.676819,81.25,55.439468,77.561951,46.48,71.949997,166.580002,15.686195,147.82373,540.26001,30.848961,126.379662,59.794899,142.570007,314.670013,130.649994,26.844687,122.620003,63.240002,79.900002,191.389999,56.430168,140.645996,24.687061,27.586117,34.169998,61.830002,72.300003,28.280001,26.24,60.939999,66.650002,70.07,26.02,81.919998,83.919998,125.680443,36.377483,94.400002,86.529999,26.288361,26.168037,106.854576,629.25,660.919983,137.350006,208.880005,125.93,28.32095,84.477303,511.459991,26.43,48.700001,45.549999,39.069794,70.403526,41.91,68.875191,22.120466,42.161617,134.600006,42.583172,15.5,32.683712,49.59,61.360001,102.620003,30.749609,113.597153,23.057796,90.080002,246.309998,45.376118,53.921585,1294.469971,52.908428,27.360001,550.359985,48.77309,111.32,56.275105,3.82,137.050003,42.670982,88.316437,15.926001,41.84,68.639999,85.658066,260.619995,46.834026,167.229996,44.374298,32.021675,73,124.160004,85.314774,73.087654,31.52457
2015-09-21,39.928715,112.91713,83.129997,53.257889,78.828308,46.970001,70.550003,149.25,14.376551,135.985275,524.25,31.801212,125.537727,59.615421,134.339996,284.790009,108.690002,26.640213,108.389999,60.709999,79.639999,183.529999,55.565338,144.355301,25.160696,25.97954,32.669998,61.290001,71.919998,27.84,25.950001,59.169998,70.110001,69.489998,25.33,68.839996,80.550003,119.281662,35.917629,92.769997,87.779999,25.840771,25.591167,98.675919,611.969971,640.150024,131.110001,175.539993,106.620003,28.116007,86.838989,475.910004,25.940001,47.959999,44.470001,38.179398,62.356846,40.950001,67.708817,21.726828,42.112423,136.229996,43.03368,14.91,31.69891,43.610001,60.68,102.239998,28.99445,111.720665,23.374605,86.709999,252.220001,45.53215,50.905193,1252.76001,51.713249,26.73,490.670013,48.733376,105.690002,57.413677,3.8,140.050003,40.091091,86.735298,15.744395,42.73,64.889999,83.37439,256.910004,46.216755,169.149994,42.276039,31.213289,73.779999,103.279999,84.160675,67.885689,30.571068
2015-09-28,38.331169,108.6548,83.989998,54.480747,79.868874,44,70.230003,166.070007,14.711347,139.852905,532.539978,31.206053,122.16008,57.222427,148.509995,290.350006,113,26.951794,116.440002,61.34,80.519997,183.139999,57.70776,144.662766,25.100515,26.753439,33.384998,63.27,71.57,26.09,24.389999,58.959999,66.949997,66.489998,25.530001,71.059998,82.139999,121.835213,35.203384,92.07,88.220001,28.148338,27.888704,96.843117,626.909973,656.98999,137.639999,163.610001,126.459999,29.775057,88.439804,464.869995,28.91,44.290001,42.380001,39.285057,64.92704,41.889999,70.634628,19.134586,43.031136,133.929993,44.630062,15.91,32.459454,43.66,58.459999,106.110001,29.347443,121.182144,24.55274,85.879997,252.320007,46.585369,49.851849,1265.680054,53.510872,26.860001,479.070007,48.385845,105.389999,57.502781,3.83,141.869995,40.362167,83.069031,15.515414,40.700001,66.360001,86.20417,247.570007,47.784424,165.759995,43.062889,30.328817,79.879997,115.18,85.926353,77.082321,33.482304
2015-10-05,42.091846,110.367615,83.82,55.459034,83.677765,51.57,73.459999,161.080002,15.41048,146.842102,539.799988,31.811131,115.80098,58.807785,144.220001,269.160004,102.690002,28.237066,117.379997,64.080002,79.480003,186.630005,59.701424,152.706192,27.195473,28.487368,33.634998,66.940002,76.019997,28.9,27.26,62.560001,63.360001,65.040001,24.299999,64.269997,82.720001,124.537796,38.13863,93.239998,92.18,28.745123,28.525251,99.178467,643.609985,671.23999,141.699997,147.770004,105,31.365791,91.90551,469.649994,28.41,45.150002,43.259998,40.32222,65.707985,41.98,75.586761,21.458004,44.453651,137.429993,46.138298,18.16,33.873276,42.549999,57.950001,113.330002,32.702457,127.562241,25.810078,87.32,253.699997,48.818581,52.935268,1313.290039,56.144146,27.32,503.920013,48.693657,110.199997,59.473003,3.85,148.630005,45.830406,78.56279,16.581358,39.610001,67.980003,89.004166,220.690002,49.841984,165.800003,46.122849,30.737768,81.129997,110,84.209999,83.447624,33.798176
2015-10-12,43.371868,109.304489,88.669998,58.883034,85.101196,52.040001,70.949997,160.720001,15.587726,149.806625,570.76001,33.894176,119.921516,58.119804,151,272.369995,108.839996,28.15917,117.879997,65.25,80.900002,187.270004,60.520603,150.811859,27.52677,26.870995,35.525002,64.900002,75.470001,28.49,26.709999,62.009998,63.459999,71.709999,24.549999,69.019997,86.220001,126.564743,36.680794,97.540001,91.949997,29.501051,29.320934,101.326599,662.200012,695.320007,144.839996,150.220001,107.779999,32.244114,92.817635,467.329987,26.889999,45.830002,43.720001,43.052116,67.497231,42.389999,72.977257,22.936541,45.293327,132.25,46.530045,18.5,38.748531,43.549999,60,98.989998,33.353352,138.040985,27.582233,93.220001,254.039993,48.984364,50.301914,1336.569946,58.213844,28.190001,514.590027,49.944756,110.379997,59.334393,3.96,149.479996,36.978401,78.661613,16.352377,40.540001,83.199997,84.605591,227.009995,51.507629,166.110001,48.327965,30.661686,79.529999,114.32,86.94236,77.159943,33.403336
2015-10-19,45.316704,117.218834,87.860001,62.238556,88.870811,52.389999,74.080002,171.160004,16.188391,152.888947,599.030029,34.61829,128.350784,59.037113,157.600006,276.98999,104.139999,27.019951,120.080002,64.629997,80.43,183,61.171997,154.46167,28.598608,27.791838,37.169998,68.830002,81.139999,29.77,27.809999,62.43,62.529999,74.919998,28.16,56.599998,85.110001,124.607361,38.191204,102.190002,95.75,30.256977,29.947536,106.411148,702,719.330017,149.919998,147.429993,110.019997,34.059307,97.100609,500.029999,27.1,44.259998,42.540001,45.028599,73.715118,42.119999,74.430275,23.752617,45.965073,141.580002,51.779488,17.24,37.003189,40.959999,62.240002,100.040001,34.19162,139.848358,28.304955,96.089996,260.029999,50.50568,52.52351,1366.48999,59.010628,27.99,536.700012,49.309277,116.080002,61.987759,4.02,120.309998,38.464642,81.576836,16.297106,41.27,82.900002,89.788567,209.089996,57.788094,165.910004,48.9011,31.745876,81.150002,114.370003,88.737625,67.282074,31.863466
2015-10-26,45.862453,117.632263,88.660004,58.814556,85.395691,55.189999,60.82,176,16.51334,155.274307,625.900024,34.479416,121.961967,59.455891,187.470001,290.51001,117.040001,26.981003,122.709999,66.290001,84.940002,190.940002,61.803654,156.822128,28.111408,26.43996,46.485001,68.110001,82.099998,29.440001,27.52,62.970001,65.489998,72.07,27.9,59.990002,86.379997,135.427658,38.595291,101.970001,96.510002,30.714512,30.524406,106.549103,710.809998,737.390015,151.710007,143.279999,117.529999,33.044361,96.594978,496.600006,27.620001,44.52,42.639999,43.463066,75.71196,43.57,75.893181,23.599003,45.599567,136.320007,51.554234,16.559999,39.957592,44.09,63.619999,108.379997,33.530869,142.742111,28.087149,78.349998,276.26001,50.708576,50.416824,1454.23999,57.737717,27.370001,557.390015,50.222782,119.019997,61.948158,4.08,121.370003,35.576286,76.32943,16.265524,37.889999,83.779999,91.734657,206.929993,55.937622,173.960007,47.900543,31.355947,71.610001,124.739998,83.529373,64.836868,29.573402
2015-11-02,45.086281,119.677986,90.690002,60.360249,86.023964,63.880001,62.380001,172.149994,16.789053,157.512436,659.369995,34.71748,128.439926,61.071159,200.300003,295.350006,114.919998,26.679159,116.739998,60.169998,83.669998,190.259995,60.806824,156.256805,27.721649,26.51833,51.695,69.050003,82.019997,29.01,27.530001,63.740002,67.970001,72.379997,29.4,55.299999,89.139999,132.466736,40.487606,107.099998,95.900002,29.9188,29.669046,106.756035,733.76001,761.599976,153.690002,155.839996,100.209999,33.257477,97.437691,500.959991,29.700001,46.130001,44.200001,44.011002,76.01841,42.150002,75.794334,23.637407,44.33511,150.240005,53.787205,16.450001,39.548073,44.959999,60.560001,114.059998,33.92535,145.003784,31.235441,80.889999,273.329987,51.907963,51.661686,1449.900024,51.907585,26.75,562,50.044052,108.449997,61.354122,4.1,125.879997,36.852451,84.97628,16.241835,39.110001,77.419998,92.717636,232.360001,56.835072,172.639999,46.346272,31.061123,70.120003,117.959999,83.519508,65.875107,30.708565
2015-11-09,43.20686,111.057533,89.019997,56.867767,83.491249,60.450001,58.57,166.440002,16.976147,149.519135,642.349976,34.310787,116.425003,53.373699,193.949997,284.839996,107.440002,25.832048,107.489998,56.549999,80.830002,186.479996,59.444813,152.802567,25.538994,26.381184,48.625,65.900002,77.910004,29.98,28.68,62.619999,62.209999,69.889999,28.190001,57.990002,82.989998,124.398697,38.043365,103.949997,94.379997,29.859121,29.529802,101.070396,717,740.070007,151.070007,165.649994,107.360001,31.557259,95.70269,498.790009,26.75,45.349998,43.580002,42.909317,74.703659,43.360001,71.899841,22.27408,42.744656,146.729996,51.750111,15,37.861237,48.779999,55.200001,103.650002,30.877985,146.277817,29.50289,77.82,259.829987,51.475399,48.11055,1297.75,50.469486,25.73,548.900024,44.49353,105.230003,59.337791,4.08,122.769997,31.40197,73.947845,15.562789,38.720001,77.949997,84.781212,207.190002,55.355759,155.199997,48.561104,31.679304,71.660004,123.050003,78.439369,58.442448,29.168694
2015-11-16,41.963852,117.938087,91.809998,58.129753,85.690193,60.549999,56.919998,173.589996,18.003244,157.767105,668.450012,37.207218,125.200951,53.463436,206.690002,290.160004,97,27.794611,113.510002,58.75,84.449997,186.479996,62.080006,162.179352,26.864178,29.280861,55.834999,65.129997,75.050003,30.77,29.059999,63.82,68.419998,72.419998,29.059999,59.369999,84.639999,125.688171,39.13736,107.32,96.790001,30.376335,29.907751,104.982353,756.599976,777,156.130005,174.339996,113.129997,34.063362,102.315521,516.570007,29.99,42.790001,40.860001,45.243916,77.481438,43.380001,71.718018,23.5606,43.416401,148.089996,53.429985,15.43,39.293396,51.869999,57.130001,123.839996,30.621571,161.655197,31.195044,79.769997,270.5,53.520256,49.486237,1281.530029,48.215172,26.309999,579.570007,50.480942,103.019997,61.572643,4.19,121.910004,32.674381,77.912849,15.863251,38.439999,84.980003,90.36364,220.009995,57.31831,170.509995,51.203354,32.697945,73.779999,130.550003,81.074821,59.878521,29.543791
2015-11-23,41.456703,116.465088,92.169998,59.13739,85.101196,63.049999,57.900002,182.460007,18.438967,161.32872,673.26001,36.9394,128.806412,55.268154,205.580002,293.209991,96.449997,27.715984,112.690002,59.610001,86.419998,187.240005,60.787083,162.656631,26.620579,28.576387,51.349998,64.730003,76.849998,31.08,29.459999,63.07,75.080002,68.879997,29.1,62.330002,85.730003,123.079826,39.748425,105.449997,95.739998,29.739763,29.380611,106.421005,750.26001,771.969971,156.630005,185.559998,116.75,33.866806,99.321411,519.23999,29.950001,41.990002,40.509998,44.790787,76.740036,42.919998,70.894821,23.87266,43.880692,156.539993,53.173634,15.56,38.477852,51.740002,57.82,125.440002,30.266541,162.533188,31.195044,88.360001,268.100006,53.146679,49.871044,1244.98999,47.631393,26.82,563.099976,52.28809,106.389999,61.76136,4.14,120.690002,32.873787,81.214996,15.513208,36.889999,82.790001,90.960693,231.610001,56.756172,170.979996,49.697662,32.688274,74.879997,133.059998,83.40313,59.89793,29.0305
2015-11-30,44.718353,117.671165,92.580002,58.303089,85.827629,65.290001,56.619999,175.759995,18.84498,159.266724,672.640015,38.57608,146.160217,54.23119,208.300003,284.450012,98.110001,28.502253,110.360001,60.130001,86.910004,184.529999,59.958035,165.858459,26.776482,26.476778,54.099998,62.959999,76.209999,30.73,29.4,61.52,77.239998,70.379997,29.35,62.700001,86.650002,125.359634,39.561161,106.18,95.449997,29.839228,29.171743,102.548462,766.809998,779.210022,158.350006,178.830002,109.110001,34.338543,97.784691,521.400024,32.25,42.310001,40.880001,45.0075,76.789467,43.490002,70.45842,24.906363,43.959721,156.699997,55.125862,15.5,37.485447,51.41,58.27,130.929993,30.8484,177.526962,33.540386,90.449997,258.609985,52.802589,47.889286,1300.47998,51.360264,27.1,558.659973,53.777496,108.529999,61.334255,4.09,116.639999,32.712364,87.184647,15.942806,35.450001,84.370003,87.607262,230.380005,58.067829,184.080002,44.898865,31.789131,75.32,125.169998,83.839073,62.663349,29.139082
2015-12-07,41.854469,111.887947,91.419998,56.058014,82.308144,61.099998,51.810001,188.059998,18.141884,153.070877,640.150024,36.919559,143.050003,52.47633,193.679993,283.459991,93.790001,26.684006,108.360001,60,84.309998,178.020004,57.214275,159.11673,25.490274,25.353043,48.689999,58.299999,75.080002,27.370001,26.25,59,76.449997,67.169998,27.969999,57.119999,85,122.661697,38.900826,102.120003,91.739998,28.009089,27.311832,98.567528,738.869995,750.419983,153.179993,174.820007,106.5,33.680077,95.296204,523.469971,30.549999,41.389999,39.599998,42.672901,78.287941,42.279999,66.302719,25.598747,42.211208,149.740005,53.301811,14.04,37.131718,52.560001,58.470001,118.910004,28.659029,170.976471,32.288216,83.279999,248.929993,51.367256,45.455379,1285.329956,46.571609,26.799999,534.51001,53.297855,101.080002,59.417248,4.01,116.199997,34.165192,80.748924,15.632541,36,82.480003,87.467949,217.020004,55.434654,182.470001,40.772453,30.464582,75.050003,117.639999,80.955925,60.237545,33.581017
2015-12-14,40.860065,104.819572,91.309998,54.324966,82.258751,59.52,52.32,182.130005,17.924023,156.671982,664.140015,38.15947,139.297836,50.013538,191.919998,293.369995,104.440002,27.73564,110.139999,59.02,80.620003,178.289993,55.664745,156.809814,25.59746,24.840462,48.59,58.860001,74.709999,26.219999,24.98,57.16,76.089996,68.980003,27.459999,61.02,85.629997,124.802132,38.526302,104.040001,91.459999,27.680857,26.963722,100.546799,739.309998,756.849976,152.139999,181.940002,113.230003,33.286961,94.750916,534.179993,32.650002,38.860001,37.529999,41.786343,76.452065,43.43,64.576965,25.540236,42.774288,145.839996,53.370831,14.36,36.591297,53.169998,56.860001,118.019997,27.219175,180.172913,31.940386,84.099998,251.380005,51.563877,44.753338,1285.670044,46.542171,26.07,544.22998,52.690842,100.419998,58.225327,3.99,116.75,32.380016,75.741165,16.078047,37.889999,84.349998,85.288712,230.460007,54.182171,184.940002,38.292191,30.184204,75.099998,116.510002,81.748543,57.11311,32.327404
2015-12-21,43.564842,106.796738,94.300003,55.930004,84.886139,61.849998,53.040001,189.410004,18.924204,161.358322,662.789978,38.605835,145.378464,48.807076,193.929993,302.290009,105.839996,28.472767,122.139999,60.689999,82.599998,181.889999,56.553009,160.83696,26.679041,25.757193,48.740002,60.73,76.209999,27.09,25.549999,58.310001,76.68,68.949997,27.66,62.619999,88.25,125.907188,40.911404,105.019997,93.059998,27.392412,27.281996,102.506279,748.400024,765.840027,157.089996,189,108.919998,34.377853,96.753601,547.450012,32.580002,39.740002,38.32,42.938869,79.776497,44.27,68.207001,27.003021,44.7994,148.820007,54.889229,14.48,37.210323,54.82,58.610001,117.330002,26.154078,182.19455,32.963989,86.419998,253.419998,52.910728,48.01371,1273.069946,48.622486,27.02,537.630005,54.064087,104.040001,59.913883,4.09,120.989998,34.801399,78.656578,16.595156,39.669998,85.449997,85.248901,230.570007,55.967209,184.929993,40.301891,30.996336,76.959999,124.839996,85.662086,59.403069,34.044952
2015-12-28,42.11301,104.058365,93.940002,54.472672,83.681091,60.93,52.630001,190.75,18.48848,160.154663,675.890015,38.39753,144.215988,48.109116,189.039993,306.350006,104.760002,28.069805,119.760002,60.169998,81.379997,183.100006,55.694351,160.588379,26.464674,25.579762,46.330002,60.02,75.650002,26.68,25.219999,57.18,77.220001,68.720001,27.48,61.220001,87.410004,123.746849,40.231354,104.660004,91.459999,27.084072,27.013453,100.141052,758.880005,778.01001,158.190002,191.949997,108.449997,33.856979,95.672951,546.159973,32.264999,42.360001,40.77,41.835598,78.813896,45.110001,66.491165,26.495922,44.463303,148.960007,54.701893,14.16,37.338058,54.07,58.599998,114.379997,26.16394,179.608063,32.755295,84.25,253.419998,51.996441,46.973167,1274.949951,49.054253,27.32,542.869995,53.546631,105.07,59.625835,4.07,120.599998,34.810894,76.187401,16.706532,39.119999,85.25,85.079742,240.009995,54.053967,185,40.350906,31.189697,76.879997,125.830002,84.374092,58.754982,33.067726
